user_id,Sex,Education,Age,Handedness,Residence,Ethnicity,Occupation,Salary,Residence (County)
d34e94eb2c47448c8cce0e369737c800,Male,01_School,38.0,Right handed,United Kingdom,White,Worker,,Kent
e2977c1ddcd3481a9c40953c7dd6373a,Male,02_Degree,50.0,Right handed,United Kingdom,White,Worker,,
18cb9c6e-7c42-46ea-b1ed-53820015a72d,Male,01_School,71.0,Right handed,United Kingdom,White,Retired,,
70f7a3d4-593b-40d4-a05b-fbc8b14ffe40,Male,02_Degree,33.0,Right handed,Pakistan,Asian or Asian British,Worker,,
ebb0ee30-6247-41ef-95ed-847a5c23b446,Male,02_Degree,52.0,Right handed,Canada,White,Worker,,
eae53e30b653434f9ffce935e5eee204,Male,01_School,40.0,Right handed,United States,Unknown,Worker,£0-10K,
dbf5c9c2-ea2f-4493-be3d-451676a74c82,Female,02_Degree,50.0,Right handed,United Kingdom,White,Worker,,
0b29fe106dbd4ebd84f007926150a106,Male,02_Degree,59.0,Right handed,United Kingdom,Asian or Asian British,Worker,£40-50K,West Midlands
d9779948e2bf4262a217281b2ef79f67,Female,01_School,31.0,Right handed,United Kingdom,White,Worker,,
e9f33ee1dcca41a085e0fcfee898ccb0,Male,02_Degree,41.0,Right handed,United Kingdom,Asian or Asian British,Worker,£70-80K,
a29da6b7-b926-4798-804d-1c94d56010aa,Male,02_Degree,55.0,Right handed,United Kingdom,Asian or Asian British,Worker,£30-40K,East Sussex
d6633c82b6ff48d6b3ecdbe86cd15229,Female,00_preGCSE,41.0,Right handed,United Kingdom,American Hispanic,Worker,£0-10K,
48ca463fa45c4651aab7f372c3717207,Male,02_Degree,42.0,Left handed,Australia,White,Worker,>100K,
d87e4717-7a80-44af-b1a7-7c8c4894397c,Female,01_School,67.0,Right handed,United Kingdom,White,Retired,,
d87e4717-7a80-44af-b1a7-7c8c4894397c,Female,01_School,67.0,Right handed,United Kingdom,Asian or Asian British,Retired,,
a392fd4dbf454975853c2cce6e65b7f3,Female,02_Degree,59.0,Right handed,Malaysia,Asian or Asian British,Retired,,
ca229794761d47db8b3f6d9434a7d4c0,Male,01_School,16.0,Right handed,Philippines,Asian or Asian British,Student,,
b3c3dd44-59e7-43a0-a9a5-9f38a26c78c9,Male,01_School,58.0,Right handed,United Kingdom,White,Worker,,
ac3e90d2649a4300bdf5d8fb7355b216,Female,02_Degree,42.0,Right handed,United Kingdom,White,Worker,,
ef025531-84b3-4f6d-bc3b-dfc9bb04fc95,Male,02_Degree,43.0,Right handed,United Kingdom,American Hispanic,Worker,,
4f045b80-f0e5-40c3-898e-41f366f84a41,Male,02_Degree,29.0,Left handed,Poland,White,Worker,,
83e28a193a0a47a6895d774acdc53bd6,Female,02_Degree,65.0,Right handed,United Kingdom,White,Retired,,Worcestershire 
1cb1b94039244da29971801962a5a237,Female,02_Degree,50.0,Left handed,United States,White,Worker,£90-100K,
ad7ef0ea8f9b416fb1c72fc527231f69,Female,01_School,83.0,Right handed,United Kingdom,White,Retired,,
0ab41de4-7ec2-4d42-a7ee-d21f9950d32e,Male,01_School,70.0,Left handed,United Kingdom,White,Retired,,
5320fb8382674d388d9049d49a6a09c0,Male,02_Degree,62.0,Right handed,Germany,White,Retired,,
4da1e70ef276421c8747d564542394ed,Male,02_Degree,67.0,Right handed,Australia,White,Worker,£40-50K,
4d461586a7a349b8ac10885f0445fb24,Male,02_Degree,57.0,Right handed,United Kingdom,White,Retired,,Aberdeenshire
98dccf665d8043b99f83fd3a607fd589,Male,02_Degree,60.0,Right handed,United Kingdom,White,Worker,£20-30K,Nottinghamshire 
b751e7e8d7394a56b1ff88ebcd426e39,Female,01_School,60.0,Right handed,United Kingdom,White,Worker,£40-50K,
64fd44ef018947c9b4af5f477ab3e70e,Female,02_Degree,30.0,Right handed,United Kingdom,White,Worker,£30-40K,
64fd44ef018947c9b4af5f477ab3e70e,Female,01_School,30.0,Right handed,United Kingdom,Asian or Asian British,Worker,,
0d2ee8a6487d496b9259ed0c0426b676,Female,01_School,57.0,Right handed,United Kingdom,White,Worker,£30-40K,NE Somerset 
501ddadcbf854d2794029b470ae3dbd3,Female,02_Degree,55.0,Right handed,United Kingdom,American Hispanic,Worker,£30-40K,
9286a559-a240-4569-854e-887973ba2d50,Male,02_Degree,27.0,Right handed,United States,White,Worker,,
4bdf682695714f3c994ff17303e9219f,Female,02_Degree,70.0,Right handed,United Kingdom,Asian or Asian British,Retired,,
9c548ef7a1254c94bfecd56da1e87f9b,Male,01_School,20.0,Right handed,Canada,Asian or Asian British,Student,,
da65c15d-9e02-490f-b06e-58fd01ad1d5f,Male,01_School,64.0,Right handed,United Kingdom,White,Worker,£90-100K,East Sussex
0753d41ddc044014953b583c8b2e7289,Female,02_Degree,41.0,Right handed,United Kingdom,White,Worker,>100K,West Sussex
657effde-6cdf-4be0-bf09-c8739b650bc1,Male,02_Degree,35.0,Right handed,United Kingdom,Asian or Asian British,Worker,£50-60K,
58b0b51927eb4351a37cf18330ae6c3f,Male,,15.0,Right handed,United States,Asian or Asian British,,,
ecee9e07b0664130a6ca328209667d18,Male,02_Degree,32.0,Left handed,United Kingdom,White,Student,,Lancashire
2d4560be4e14453f9589e38ba233ffaa,Female,01_School,45.0,Ambidextrous,United Kingdom,White,Disabled/Not applicable/Sheltered employment,,
7010f1c6276f484899c58f30c635b21a,Male,02_Degree,51.0,Right handed,United Kingdom,Mixed or multiple ethnic groups,Worker,£60-70K,
db9fa3d52e4146d4b348af1c295ceff5,Female,02_Degree,46.0,Right handed,United Kingdom,White,Worker,,
43639fb7c02b42d99605e47f08777a60,Female,01_School,56.0,Right handed,United Kingdom,White,Worker,£10-20K,Cambridgeshire 
d8dba8b3868f483988cc92c21712ea17,Female,01_School,61.0,Right handed,United Kingdom,Asian or Asian British,Worker,,
eee08313-c5a3-4f29-99d8-af76430649b6,Male,01_School,43.0,Right handed,United Kingdom,White,Worker,,
fa73ba16-5b2a-49c1-8918-e611869da999,Male,01_School,44.0,Right handed,United Kingdom,White,Student,,
c11ab9cdeebe4ebea385d378c8e6e0ca,Male,02_Degree,81.0,Right handed,United Kingdom,White,Retired,,LancashireUk
b23a7ee97c934f418c5e103d9074e611,Male,01_School,42.0,Right handed,United Kingdom,Asian or Asian British,Worker,£20-30K,Leicestershire 
b23a7ee97c934f418c5e103d9074e611,Male,01_School,42.0,Right handed,United Kingdom,Asian or Asian British,Worker,,
a6e759d0-444b-42fa-afba-f8ca69044041,Male,02_Degree,36.0,Right handed,United Kingdom,Asian or Asian British,Worker,>100K,Surrey
a22fbcc244e042509e74c78018accaea,Male,02_Degree,37.0,Right handed,United Kingdom,White,Worker,£60-70K,London
989a2b907160497ab637b151f42ed70c,Female,02_Degree,36.0,Right handed,United Kingdom,White,Homemaker,,
8c175ae790074d858474015d54cd0c91,Male,00_preGCSE,60.0,Right handed,Australia,White,Worker,£30-40K,
9b3f34fae97d4d2db7139bc6497d7fbf,Male,02_Degree,57.0,Right handed,Netherlands,White,Retired,,
b83eda7f9859413fb9e735e2d3e1bad5,Male,01_School,49.0,Right handed,Ireland {Republic},White,Worker,£20-30K,
b83eda7f9859413fb9e735e2d3e1bad5,Male,01_School,49.0,Right handed,Ireland {Republic},Asian or Asian British,Worker,,
2e9ff2194ec54649a8fbe7025c6d2ecf,Male,01_School,60.0,Right handed,United Kingdom,White,Worker,,
99e226699f2c440da024fe2d2b48a438,Female,03_PhD,31.0,Left handed,United Kingdom,White,Worker,£20-30K,
64c8f61f4d4e4727a9ea4f70644e67d4,Male,02_Degree,29.0,Right handed,United Arab Emirates,White,Worker,,
9f30d6adc1a44f3b8a731ecab4fe6482,Male,01_School,55.0,Right handed,United Kingdom,White,Worker,,
05cbd48cb733482c848f601b712b6ee3,Male,02_Degree,41.0,Left handed,United Kingdom,White,Worker,£40-50K,Oxfordshire
553daca91be8421daa91bc475b0a5c49,Female,01_School,66.0,Right handed,United Kingdom,White,Worker,£0-10K,
3474443991234948b2c54a56e26999f9,Male,02_Degree,26.0,Right handed,United Kingdom,White,Worker,,
7aefe1c1b6cf45129c47915596def1fe,Female,02_Degree,73.0,Right handed,United Kingdom,White,Retired,,
7e395b11-a80d-4c14-8f40-481d05fb05ba,Male,01_School,27.0,Right handed,South Africa,White,Worker,,
a2e51d27fc144ca39eeb97943e959687,Female,02_Degree,46.0,Right handed,United Kingdom,Asian or Asian British,Homemaker,,Cambridgeshire 
29ea07f3493a47d6959b7511500afe51,Female,02_Degree,56.0,Right handed,United Kingdom,White,Retired,,Hertfordshire 
b4db4b814ef3406f9e2298c252f41665,Female,02_Degree,50.0,Right handed,United Kingdom,White,Worker,,
62f2606d8158412ead3984b962ed56a6,Male,01_School,49.0,Right handed,United Kingdom,White,Worker,,
211f3abdd2b944a2b9ad42c7893829ff,Female,00_preGCSE,54.0,Right handed,United Kingdom,White,Worker,,
d3a4f355518949efb4ecfdce285e4f6d,Female,03_PhD,40.0,Right handed,United Kingdom,White,Worker,£50-60K,
137ce954-1c27-47e0-b87c-00fb86f9cbf7,Female,01_School,55.0,Right handed,United Kingdom,White,Homemaker,,Warwickshire 
24ccd3229ca240748e687fb9ec140475,Female,02_Degree,50.0,Right handed,United Kingdom,White,Worker,,
3c56dd28-1840-4f29-a51d-8f26f346f14b,Female,02_Degree,60.0,Right handed,United States,White,Worker,£10-20K,
447b368e46e44e65b871349b77a9ac68,Female,02_Degree,41.0,Right handed,United Kingdom,White,Worker,£50-60K,Suffolk 
aba890a8355b4852861b13c0a9f302d3,Male,03_PhD,71.0,Right handed,United Kingdom,White,Retired,,
00b2623d524c45a0b63e51e9476f4ba9,Male,02_Degree,46.0,Right handed,United Kingdom,White,Worker,>100K,Warwickshire 
9bad6fd0-f37b-4b79-a06e-899a7cc31bee,Male,02_Degree,49.0,Right handed,United Kingdom,American Hispanic,Worker,>100K,Aberdeenshire
5cc6a1a35f814463ab3dd56e83e13a95,Male,02_Degree,72.0,Right handed,United Kingdom,White,Retired,,
5cc6a1a35f814463ab3dd56e83e13a95,Male,01_School,72.0,Right handed,United Kingdom,Asian or Asian British,Retired,,
13d1711c5fb845e3b4462a9427c8c702,Female,01_School,76.0,Right handed,United Kingdom,White,Retired,,
3d21011ae1ba4c97a60ff3d65af47e90,Female,01_School,53.0,Right handed,United Kingdom,White,Worker,£10-20K,Suffolk
4a7ba51ae61444d0a3f9ed7f90dfa90c,Female,02_Degree,29.0,Right handed,United Kingdom,Mixed or multiple ethnic groups,Worker,£20-30K,City of Edinburgh
b078e9a6974248868f240e840fae4a3e,Female,02_Degree,35.0,Right handed,United States,Asian or Asian British,Worker,,
be3c1396919d45ca8c3e2a74fb5c7f9f,Male,01_School,34.0,Right handed,New Zealand,American Hispanic,Worker,>100K,
f05a4eb246144d3fa01774e9b539acd2,Male,02_Degree,54.0,Right handed,United Kingdom,Asian or Asian British,Worker,£90-100K,Moray
9b3deaecde394895bf80c32d27ffd846,Male,01_School,65.0,Right handed,United Kingdom,White,Retired,,Sussex
c9cf540e4b524f1da86114c3bb495dcb,Female,01_School,53.0,Right handed,United Kingdom,White,Disabled/Not applicable/Sheltered employment,,
f9202e298e374400aaf37162299901f0,Other,00_preGCSE,35.0,Ambidextrous,United Kingdom,"Black, Black British, Caribbean or African",Homemaker,,
d1dc111985eb4a9e9913754a44f3e1ec,Female,02_Degree,70.0,Right handed,United Kingdom,White,Retired,,
d56ac260f9d04fffa051767c8a7fc891,Female,02_Degree,58.0,Right handed,New Zealand,White,Worker,prefer not to say,na
c49b793501fe4c739b062952e30ee006,Female,02_Degree,69.0,Right handed,United Kingdom,White,Retired,,
0af2520d177b4bcfbb7cb010e3752d52,Female,01_School,72.0,Right handed,United Kingdom,White,Retired,,Kent
1b4295f8dd7c47dfa9a40777ae747dce,Female,01_School,47.0,Right handed,United Kingdom,American Hispanic,Worker,£10-20K,Buckinghamshire 
3b38a1d2401a489cadc454ffd4c7f194,Male,01_School,71.0,Right handed,Ireland {Republic},White,Retired,,na
9b9f0b84efad4908a5fa1ea1cd00f276,Female,02_Degree,27.0,Left handed,United Kingdom,White,Worker,£30-40K,Hampshire
3edd6076fb6a4935913a58d3064f8d14,Female,02_Degree,58.0,Right handed,United Kingdom,White,Worker,,
db3d7dfb2911414a8061c09b1ba944db,Male,02_Degree,41.0,Right handed,United Kingdom,White,Worker,£70-80K,Lancashire
18c5a8d0eab642968f814cabf1a5f2d2,Female,01_School,28.0,Right handed,United Kingdom,White,Disabled/Not applicable/Sheltered employment,,Avon and Somerset 
99e47be481274281bba01c16352a9b24,Male,02_Degree,43.0,Right handed,United Kingdom,White,Worker,,
795d4d0ad9b84f2e9c1952d7cd42ec2a,Female,02_Degree,36.0,Left handed,United Kingdom,White,Worker,£30-40K,
027d45a409294246abb92068990cae4d,Female,01_School,47.0,Left handed,United Kingdom,White,Worker,,
f2b518353a994bfebd0ee4c19e418611,Female,01_School,55.0,Right handed,United Kingdom,White,Retired,,West Glamorgan 
bce9f744e683436e97dd9ab10beec235,Male,02_Degree,30.0,Right handed,United Kingdom,White,Worker,£50-60K,Norfolk
f4995adf-e77e-4e0d-baa8-86ac9ce6c198,Male,02_Degree,51.0,Right handed,Denmark,White,Retired,,
f1481aa687b5459cb2f79ac894c962b3,Male,02_Degree,21.0,Right handed,United Kingdom,White,Worker,,
ed0109d5-7ac2-4694-a8e7-f561295dd2fc,Male,01_School,53.0,Left handed,United Kingdom,White,Worker,,
c38a0635b3554a71ab7bc635d562a5f3,Female,02_Degree,52.0,Right handed,United Kingdom,White,Homemaker,,
0540df6f98444c4cae60b3d22baeb92a,Female,02_Degree,39.0,Right handed,United Kingdom,White,Worker,,
5f2631eff4f0485ead1ac782fbd5d1aa,Female,01_School,57.0,Right handed,United Kingdom,White,Worker,£80-90K,Nottinghamshire
1421523be33741b2b9a4876b316863d9,Female,01_School,48.0,Right handed,United Kingdom,White,Worker,£10-20K,Kent 
4c73decc34464ab19cc94c5b69e0f663,Male,01_School,39.0,Right handed,United Kingdom,White,Worker,£20-30K,Sussex
1d67af741c8d41d9936f4ab923211ebe,Male,02_Degree,52.0,Left handed,United Kingdom,White,Worker,,
d8201010-ccb2-4a8d-95d8-b46bf9fbfb8c,Male,01_School,42.0,Right handed,United Kingdom,White,Worker,>100K,
eca39482b33c497093c4835382fc28ec,Male,01_School,53.0,Right handed,United Kingdom,White,Worker,£30-40K,Northumberland
0931949e5366433d9f9303fe4b767d72,Female,02_Degree,39.0,Right handed,United Kingdom,White,Worker,,
a885c71d-f872-4e76-8d7b-09ca6df2a98d,Female,02_Degree,32.0,Right handed,United Kingdom,White,Worker,£20-30K,Greater Manchester
dcab1344cc744ed6b00a7e0ddc8de11b,Male,03_PhD,32.0,Right handed,Denmark,White,Worker,>100K,
928152b627b44709904ca216f71a5833,Female,02_Degree,68.0,Right handed,United Kingdom,White,Retired,,Oxfordshire 
553b8ba60a5347a9b584b3ae0d90a698,Male,01_School,73.0,Right handed,United Kingdom,White,Retired,,
b97817ec-7a2f-4fed-b827-d1f8909fbfef,Male,02_Degree,66.0,Left handed,United Kingdom,White,Retired,,
0a9ab87658a9442dad5e7e7d5079cdc8,Male,02_Degree,50.0,Right handed,United Kingdom,White,Worker,,
8d3e57c5b9b847b3b3519e1e486b6d90,Female,02_Degree,53.0,Right handed,United Kingdom,White,Retired,,Norfolk
25bc5db087c3430eb07aea2f754de2fd,Male,02_Degree,35.0,Right handed,United Kingdom,Mixed or multiple ethnic groups,Worker,>100K,London 
86029e8789fd4f529c9d06cb95be2ed9,Male,01_School,47.0,Right handed,United Kingdom,White,Worker,£90-100K,Kent
3ec0ea50-654b-4301-a98d-0473065bb8b1,Female,02_Degree,35.0,Right handed,United Kingdom,White,Worker,£20-30K,Flintshire
ace22f66ed444d7babd44fee8f14fb0b,Male,,15.0,Right handed,Brunei,Asian or Asian British,,,
ace22f66ed444d7babd44fee8f14fb0b,Male,01_School,15.0,Right handed,Brunei,Asian or Asian British,,,
546e9892-6986-4fef-975f-f4d84c543496,Male,02_Degree,36.0,Right handed,United Kingdom,White,Worker,prefer not to say,Somerset
09abff525c874bf9b0590471690628aa,Male,01_School,57.0,Right handed,United Kingdom,White,Worker,,
3a6ce664bfdd4cc88ed02398c3f215dc,Male,01_School,38.0,Right handed,United Kingdom,Asian or Asian British,Worker,,Hampshire 
18b358066d5547e19af9da51e7b0de96,Male,01_School,70.0,Left handed,Denmark,White,Retired,,
52f903f5053d47978405dd324e7c2a90,Male,02_Degree,48.0,Ambidextrous,United Kingdom,Asian or Asian British,Worker,>100K,London
94db796a-2974-488b-bbff-358e00a0ece4,Male,01_School,44.0,Right handed,United Kingdom,White,Worker,>100K,Devon
78104f0df7634e0381d7c8f4a918e672,Male,01_School,36.0,Left handed,United Kingdom,White,Worker,£10-20K,
6128bb22d72848c1b07b16af2ced715c,Male,02_Degree,29.0,Right handed,United Kingdom,White,Worker,£40-50K,
74cb1f0c-6946-47b9-8fea-09092d33cb7e,Other,01_School,40.0,Right handed,United Kingdom,White,Homemaker,,
1fd47d7e21bc4456a4dba135eab8b7eb,Female,,10.0,Right handed,United Kingdom,Asian or Asian British,,,Worcestershire 
84b387e90ae94402a869864190bc321a,Male,01_School,54.0,Right handed,United Kingdom,White,Worker,,
7be8eed8db05495a8e141881939e26df,Male,01_School,49.0,Right handed,United Kingdom,White,Worker,£60-70K,Norfolk
9a16d2c4957d4ce4bf891117c64051b3,Female,00_preGCSE,20.0,Left handed,United Kingdom,White,Unemployed/Looking for work,,
105f79fdd7304a52bc67002f8c4bb7ac,Male,02_Degree,30.0,Right handed,United Kingdom,White,Worker,£20-30K,
12d2b304-2ee8-4cdf-9056-cf91458a26c1,Other,02_Degree,60.0,Left handed,United Kingdom,American Hispanic,Retired,,Yorkshire
3da64c29-1d0e-48f2-a262-5ada85ae1217,Female,01_School,44.0,Left handed,United Kingdom,White,Homemaker,,
aa96e9bfbcb948d3a3ee2ba327997e7e,Male,02_Degree,50.0,Right handed,United Kingdom,White,Worker,,
62cf95239fee4dd8ad506b6dac3e66ef,Male,01_School,44.0,Right handed,United Kingdom,White,Worker,£50-60K,
62cf95239fee4dd8ad506b6dac3e66ef,Male,01_School,44.0,Right handed,United Kingdom,Asian or Asian British,Worker,,
72e0f1336daf44c6adab73d26dabc4d8,Female,02_Degree,63.0,Right handed,United Kingdom,White,Worker,,
2045859357bf4130bbd9adf2a691e183,Male,02_Degree,45.0,Right handed,United Kingdom,White,Worker,,
32dedbf210fa4a0ea842e7ceacedaa01,Female,02_Degree,32.0,Left handed,United Kingdom,White,Worker,,
5dc2146ae03c496b98699ac37e96cf0c,Male,02_Degree,64.0,Left handed,United Kingdom,White,Retired,,
129a813d0aae455cbc7e9bc67fddf112,Female,03_PhD,24.0,Right handed,United Kingdom,White,Student,,South Yorkshire
599a03dae57e42fe925e9bcb068af9a3,Male,01_School,32.0,Right handed,United Kingdom,White,Worker,£30-40K,
eb87499d-9cf3-431b-8435-5449be14237c,Male,01_School,29.0,Right handed,United Kingdom,Asian or Asian British,Worker,£10-20K,London
4cb61c901b8b4fb8b61fcb765120fae5,Male,02_Degree,28.0,Right handed,United Kingdom,White,Worker,£30-40K,London 
83cab006-5e8c-45d5-b16e-b75bb50f088e,Female,01_School,19.0,Right handed,United Kingdom,White,Student,,
64e46bacc2dc45f09a07a9795ef4bf6d,Female,02_Degree,70.0,Right handed,United Kingdom,White,Retired,,
8c38f19aa6d54fbd912509b42e849ae4,Male,03_PhD,78.0,Left handed,United Kingdom,White,Retired,,Suffolk
fc1d8978d5b04a5b9bf51f0c8d53a574,Female,02_Degree,54.0,Right handed,United Kingdom,White,Retired,,Essex
8b3663fb-5522-41a5-a184-96707fa846e8,Male,02_Degree,39.0,Right handed,United Kingdom,White,Worker,£30-40K,East Dunbartonshire
f88bf268-c9c1-430c-b8b4-9542b0472e1b,Male,02_Degree,38.0,Right handed,United Kingdom,White,Worker,£30-40K,Essex
1d2de279-5392-4ee9-b1a0-fb8f1d9d8a09,Male,02_Degree,49.0,Right handed,United Kingdom,White,Worker,,
22ff34ff882c45319c673b58b770e4f1,Female,02_Degree,61.0,Right handed,United Kingdom,White,Retired,,Shropshire 
310263869f9d41aba826cbdd42580086,Female,02_Degree,40.0,Left handed,United Kingdom,White,Worker,£40-50K,London
d667f9a2a8bc4630abf7d79c7b23194c,Female,02_Degree,40.0,Right handed,United Kingdom,White,Worker,£20-30K,Lincolnshire
bab04de0ab76499b84e1612de0537887,Male,01_School,43.0,Right handed,United Kingdom,White,Worker,£70-80K,
9354baa29d7c4160a1d2216cd9784089,Male,02_Degree,56.0,Right handed,United Kingdom,White,Worker,,
ef06ed4c1e1c4afda91514593267737a,Female,01_School,64.0,Right handed,United Kingdom,Asian or Asian British,Retired,,
74820991-a54f-4c5c-bdaf-73103b02ecf9,Female,03_PhD,46.0,Right handed,United Kingdom,White,Worker,£30-40K,
e26491cbe11344b68e956d0c578325cb,Female,02_Degree,39.0,Right handed,United Kingdom,White,Worker,,
bfc4ab3cf9664af28b59834605db01cb,Male,01_School,57.0,Right handed,United Kingdom,White,Worker,,
5ab00eafe21c4613aee0603477c4fa49,Male,03_PhD,32.0,Right handed,United Kingdom,White,Worker,,
1f39572aa2714defa75fead13417a388,Female,02_Degree,64.0,Right handed,United Kingdom,American Hispanic,Retired,,Durham
7ae4227bde9241fcb59983de4897e05d,Female,02_Degree,35.0,Right handed,United Kingdom,White,Worker,,
7ae4227bde9241fcb59983de4897e05d,Female,01_School,35.0,Right handed,United Kingdom,Asian or Asian British,Worker,,
91bcfd0acd034e8da7cf6fc6339b847a,Male,02_Degree,53.0,Right handed,United Kingdom,White,Worker,£50-60K,London
8a2d7bbb823e408ea4110e3ae1bbf5cd,Male,02_Degree,52.0,Right handed,United Kingdom,White,Worker,£40-50K,Cumbria 
6e722e15-199b-496e-a057-1aa7247c4af7,Male,02_Degree,42.0,Right handed,United Kingdom,White,Worker,£80-90K,
07c8d008f2bc41ecbc1877e3545449f6,Female,02_Degree,63.0,Right handed,United Kingdom,White,Retired,,Aberdeenshire
31fee6952a1e4c8291240bad793dcd73,Male,01_School,51.0,Right handed,United Kingdom,White,Worker,>100K,
f1a810d173ca48e59e92dd9d17ff47c2,Male,02_Degree,45.0,Left handed,United Kingdom,Asian or Asian British,Worker,£50-60K,
16b1de0f8de14affbff4a3204775d3cd,Male,02_Degree,34.0,Right handed,United Kingdom,White,Worker,£80-90K,Yorkshire
ee54350bf3674ce0a87edd35b2d30a27,Male,02_Degree,32.0,Right handed,United Kingdom,White,Worker,,
